Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
North Macedonia,MKD,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.74293552,25.3118952,27.67035794,29.78860255,27.63364066,32.5767819,26.35553713,31.04103511,35.8825815,45.61654951,50.22176732,58.54095331,82.15623027,107.0814739,78.92380297,85.17295908,109.3297692,101.4764103,102.9886388,113.5971136,100,105.1351486,120.1544043,140.8026138,147.3483332,135.5039093,177.1424024,
Mali,MLI,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.54157693,10.00486473,8.744339717,9.294477421,7.328169965,7.880070676,11.6794337,9.844720377,13.27214116,8.947217305,15.85202832,12.11644938,15.98646433,16.67395884,15.50837316,20.31709822,20.32701844,19.43977765,20.01778142,21.68082504,21.20873337,26.05042932,24.41898829,33.44454109,35.89170262,40.61759259,47.88445193,57.4911135,87.85901995,65.42291664,90.1900071,88.19093925,92.7240034,100.1794553,102.8571468,100,106.5973429,112.7676774,124.240839,135.1038417,134.3880602,171.8187906,
Malta,MLT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.76372813,46.31177433,42.27797899,44.19696419,47.09964673,56.55207772,41.93395994,43.84227582,53.46907717,60.3156777,60.97912999,71.35603038,78.86190829,87.81003203,74.18235449,83.86443982,104.2495332,109.3101214,101.5798029,112.6223465,100,106.7629602,99.36192675,112.1398401,122.4006314,86.53261944,110.2765742,
Myanmar,MMR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,2.085057297,2.200325353,2.413782335,1.580220161,1.410557323,1.669463153,1.797670654,1.586581713,1.439424036,1.128088021,1.594276386,3.81424771,3.846283506,4.808561871,5.206901473,7.90395082,8.043126781,12.06560814,15.78788399,13.62218761,14.04131453,16.87446328,13.76266649,12.25767096,12.87484232,11.30067337,15.03224736,19.22766226,25.20701684,25.74826326,28.18852124,53.41377901,54.49419902,71.32027645,97.47479945,100,93.00922114,114.0259756,114.5015428,110.0834464,106.2895689,84.82093679,
Middle East & North Africa (excluding high income),MNA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.42527979,18.53061225,20.82422647,24.43976301,25.68005267,28.84792626,48.44502963,29.0875576,29.32455563,25.35878867,24.33179723,9.503620803,11.01777485,10.17511521,8.77682686,10.9361422,11.54707044,12.33179723,13.25345622,13.5036208,16.18169849,16.80052667,18.18828177,21.09282422,26.88874258,31.18630677,39.12047399,55.75510203,95.2152732,56.12376564,86.31994733,173.7564187,177.4430546,167.3390388,137.8959842,100,88.42922975,114.2146149,154.7070441,161.356682,139.5368005,180.3449638,
Northern Mariana Islands,MNP,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.87628309,70.74279255,91.71177389,111.3168485,110.6216646,128.5361976,117.2925932,136.7698082,139.7141786,140.5609313,128.1771745,114.3539384,93.02424041,75.43507208,70.79275096,73.97654072,73.98924201,69.71102451,71.01502352,93.62942868,100,124.5429124,132.2934505,125.1845391,125.2380962,90.46979952,97.1741749,
Mozambique,MOZ,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,9.598977517,9.610976239,10.03093151,7.631187126,6.479309824,5.087458085,6.51530599,7.703179458,8.831059316,9.694967293,10.53487783,10.78685098,10.25890722,11.45877941,12.22669761,8.447100215,9.107029919,8.867055481,9.478990298,13.66654424,13.89451996,12.75464138,18.51402788,21.03375949,24.41346348,28.89526208,34.42765676,36.5930541,48.08803366,45.16567295,55.19412073,75.73784041,104.2445359,121.1750924,104.9506847,100,62.46757795,68.93743278,83.32122462,89.12425048,77.64336943,103.4408746,
Mauritania,MRT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,10.80263297,10.01574129,10.42669294,8.574102181,7.848877819,8.829959189,8.355790024,8.900133654,9.057421248,8.404942398,8.330003933,15.08996763,17.44047194,15.13779667,15.23723571,11.64650017,12.15683786,11.69418569,10.78397546,10.40754066,12.2643598,12.56251582,11.64255787,14.63710605,24.93291245,38.55884781,31.5113273,38.66685578,52.41627127,40.44358701,52.25695951,66.62553071,84.48924005,107.4272182,98.33472863,100,58.69795683,95.11231064,85.95177607,95.04240248,74.09968272,96.23510756,
Mauritius,MUS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,13.52450269,12.39809389,10.22860142,9.738141359,10.3723505,11.63902916,15.06705275,22.29740245,28.41180303,29.1684235,35.62876434,34.3141473,35.77211705,37.77487116,42.49934497,41.25396465,47.78510825,45.69545961,43.26971363,46.91563904,46.07831831,41.471071,45.0733664,49.33700117,57.84527386,65.90430344,75.710392,81.28198817,97.10208973,77.9229354,91.55326883,107.4844704,111.7736778,112.6678985,117.1177335,100,97.16853609,109.6824791,118.1788591,116.8227414,88.09561781,107.3398441,
Malawi,MWI,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,19.00889163,15.55405609,13.1719962,13.4794747,11.71375743,12.73262367,11.18674422,12.79445711,18.16846771,21.95550647,24.91697347,30.43898597,31.84487414,23.64562066,21.28140067,20.53612757,26.97236649,33.79854942,22.29035643,29.13427589,23.02858522,24.35527731,30.06799578,33.99620351,40.34055859,50.40599339,52.20144887,59.60532338,95.33114092,87.45716195,94.0052275,105.0216861,102.0868103,123.0579586,120.1954739,100,95.59617735,110.1845636,117.0804066,127.2245445,117.9279795,140.9156462,
Malaysia,MYS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,6.12561173,6.563638456,7.056958392,7.536526054,7.984611263,6.963022454,6.140727858,7.206187525,9.380352634,12.7748893,16.62648992,20.82644341,22.64844821,25.94183185,33.86927459,44.149704,44.56312914,44.91040072,33.11468699,37.15877653,46.57750518,41.90720946,45.32604194,47.33704833,59.76349177,64.96779578,74.12666104,83.06505583,88.8489848,70.32802986,93.55075581,106.5364424,111.6051217,117.0062513,118.6846772,100,95.85900087,111.0504969,123.6578311,116.4956573,107.8902938,135.2381517,
North America,NAC,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.114783,14.92457659,16.66839513,17.2236835,18.349721,20.99052383,21.70340807,22.77331909,21.41446063,20.9127003,20.13472494,20.09899627,19.09859374,25.72463646,31.12454948,33.48714946,37.47124604,45.73268706,56.38632439,64.70135841,72.36678038,85.65325629,94.27147724,98.41035038,110.7367728,100,86.69213358,88.0640426,107.691905,105.0557075,88.652053,118.5100027,
New Caledonia,NCL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,16.89977392,15.13781329,13.614894,11.27712681,11.54788946,12.70198833,18.54297445,23.26603512,22.39835549,28.34897488,32.7494429,32.07572698,34.07049599,31.48764001,32.07847244,35.36302892,36.81278669,34.55080604,34.61715549,37.34908661,34.30619825,34.62518884,37.48892625,57.31193987,60.85735835,65.97753491,78.75051047,104.486212,120.2436855,95.74180843,123.1931863,137.5363453,120.6747337,119.0703342,123.5888655,100,89.07599469,93.37874154,104.3316446,109.4931408,96.38614933,103.413761,
Niger,NER,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,30.2167699,25.94574585,23.73235672,16.46779831,14.68140979,18.79988637,18.74863001,15.81637934,19.68564922,18.48023399,19.78892544,18.08524952,24.36122697,19.0762228,16.69430358,18.91050788,22.68357019,18.9092932,23.83979774,20.77251759,20.0037237,20.85815283,23.68634264,31.48056649,37.95888243,47.72696816,48.03063923,58.13858351,85.85970228,111.3460551,125.3083949,110.9593652,96.31107797,102.1272498,110.8635988,100,86.81563645,98.77270612,115.4645242,117.729279,122.2152734,138.7390569,
Nigeria,NGA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,37.23394298,47.09110532,35.79317755,27.53338558,21.01414568,19.88882733,9.561850166,9.98915793,12.37850186,9.367212599,12.58879993,20.10359982,18.51294107,12.38745072,14.79469236,18.39261745,14.40357942,21.2557047,20.60715884,19.21208054,19.51073825,25.91946309,16.8836689,24.27964206,31.68680089,46.4295302,59.33454361,77.92012751,111.7464071,75.85297986,98.96033332,125.279642,114.0939597,125.279642,130.4250559,100,79.49059667,69.96157643,96.2125281,123.6178668,79.95463367,116.1983098,
Nicaragua,NIC,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,12.53943649,14.12564602,10.96128309,11.66866781,11.990913,13.62899269,12.10963491,11.68562808,11.38034317,8.690726546,9.009607944,10.61964666,12.08556545,10.64823885,12.24750779,13.81309669,16.34281424,20.53542593,21.12949375,26.36207823,25.51772005,25.568713,26.24720246,28.71186153,34.8083515,41.87229098,48.22091276,56.50585002,67.01322982,55.65596757,67.88010992,90.01246494,96.00696902,94.72789596,98.38522336,100,82.53889628,109.1805717,104.124961,98.94768972,92.70833451,139.1877815,
Netherlands,NLD,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1722768,37.22995812,37.24710284,38.16623484,40.29544187,42.51627792,40.74116651,42.81632452,51.68948005,62.42252156,71.04449326,81.39590368,96.19427234,113.4409711,86.53555562,100.8404095,116.0633102,114.6106661,115.1641785,115.1266857,100,97.79192391,112.2124931,126.0487347,124.130424,116.2109698,148.0138632,
Norway,NOR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.13907885,46.60267255,46.7248862,49.03333804,44.70613582,45.00067867,43.12154498,45.63124375,52.41187937,63.50663222,72.60627003,84.08528417,105.068979,118.1485203,90.2472699,101.1863507,118.7900113,114.2420406,117.513462,117.0578846,100,94.35514466,106.314248,113.3164734,111.6402785,105.2648659,127.9238213,
Nepal,NPL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,5.144753651,5.549434688,5.942692128,6.977144222,6.264146226,6.814433075,6.9102861,8.576403163,10.18505651,8.742315926,10.10222038,11.07367733,11.66672753,13.37856906,17.3670289,20.04034227,21.01755326,25.45258775,18.73238295,21.37836963,23.64850592,22.1451044,21.33326758,26.36966267,29.12933658,34.32656556,37.46192447,46.92912949,53.97283623,65.9153167,77.17594442,86.80790722,91.19093904,98.78693537,114.1095269,100,134.3262348,155.5269324,191.1151375,185.5153127,148.1738257,238.9303417,
Nauru,NRU,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,12.73830739,15.92288425,13.79983301,15.92288425,18.04593548,20.16898671,22.29203794,24.41508918,26.53814041,28.66119164,40.33797341,30.78424287,47.76865274,142.2444326,30.78424287,31.02794466,29.1815025,16.7315218,12.39045362,14.51579121,28.66119164,26.45648459,30.86589869,26.45648459,19.84236344,27.55883811,35.27531279,66.14121149,99.21181723,33.07060574,22.04707049,33.07060574,44.09414097,160.9425122,125.3375957,100,56.22002977,47.73300997,51.98699223,39.6847269,50.70826213,49.60590861,
New Zealand,NZL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18226984,40.28083107,39.71891674,34.18459411,39.17081005,38.03838012,36.40679565,41.16419101,50.77199581,63.45473589,71.72848658,72.289189,84.48416605,94.02439343,69.96262295,83.75867284,101.5081457,104.6508034,108.4459082,116.3181556,100,98.70145312,109.7703056,119.8037606,115.8928307,101.6374563,136.3889096,
OECD members,OED,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,6.079021873,8.031149181,9.415251529,8.748595279,9.645999604,11.06572855,8.431571153,6.396537401,7.727498194,7.922865364,9.411741519,11.21013038,13.23031678,14.43986632,13.74151468,15.09632899,16.29948469,17.89564827,20.08477111,16.55114763,17.68880202,20.45364693,21.70675255,23.44616061,30.32220923,30.92651745,38.05540805,55.24417648,79.764469,61.83331212,68.85460817,82.80305767,98.7195493,118.3546436,101.0202622,100,79.79976731,91.13257355,88.84078257,81.03785934,98.27767398,106.8524957,
Other small states,OSS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,12.1135211,12.74952454,12.37253215,12.06473012,13.25187919,13.33528799,12.16668176,13.18169263,14.92105144,16.17243253,16.69962416,19.10607227,21.23415142,21.5082639,20.12495472,25.94797138,27.46603875,26.25316972,21.07335628,23.10949104,24.59721971,23.07326571,25.43243978,29.51910886,40.63801847,57.41102156,67.52603695,73.78645175,95.83544648,71.69959928,85.59790572,99.6463639,99.85645717,101.0842103,107.747668,100,106.0654773,130.7417135,136.0215541,113.9558051,103.7787539,164.1799493,
Panama,PAN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,6.843683147,6.977393791,6.274046475,6.323726934,6.184506113,5.462361987,5.804348399,3.33707818,4.381078802,6.836928739,7.531921916,8.992207456,9.722039167,10.68307609,11.15677349,12.35301494,13.33995858,15.10099309,15.62312671,15.01389675,13.17109834,13.25108477,13.71349519,15.97151203,42.65942783,47.88043522,58.96303908,69.92817396,61.66309201,74.37450392,96.87955173,101.4094586,106.7241123,108.4282676,100,93.02715654,97.46964714,102.231057,95.50279424,65.49786352,91.52154092,
Peru,PER,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,5.498462955,7.658967804,7.921037168,5.605024189,4.866091097,4.036743744,6.398953789,7.836562531,7.365132456,6.047856078,7.633185441,9.22768822,10.69411513,10.88339112,14.74139621,19.99785642,20.95537546,22.5667857,21.67546085,17.9907074,19.55218282,19.29108735,19.7578072,22.18633254,26.63468432,32.96526715,40.37405988,53.70779525,78.98060948,57.51864461,79.1854072,99.53286615,112.1841595,115.1505993,111.6594293,100,95.59601097,105.1692357,114.0750095,111.4947977,95.29559841,134.1378257,
Philippines,PHL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.09224237,11.34151451,11.06658337,10.67092923,8.60531363,7.297320512,7.037653673,9.615392221,11.68072689,14.94442203,17.39634055,17.2061055,20.73174173,25.00132815,30.28897982,37.91390062,45.65400594,51.66888532,42.1357276,43.56944709,49.53509545,46.71728881,54.97279737,56.95779853,61.67541125,66.20423774,72.34549599,77.58667615,80.82939017,61.37521277,78.21818709,85.74836939,88.07981588,87.94518187,91.91279253,100,114.9638741,136.3242168,154.0063626,151.0492439,121.4167415,166.4041664,
Palau,PLW,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.59378909,41.72543177,53.22121399,42.05939488,55.78248492,84.55520373,66.43936776,64.3391256,58.70566009,71.36964796,69.97192583,76.69443042,77.18340033,86.54634239,59.78006335,71.3097741,85.9389553,94.39913256,112.1311105,109.7611865,100,102.1235265,120.767583,117.282924,128.1959339,99.45049104,103.790681,
Papua New Guinea,PNG,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,46.09457918,49.4303582,44.65695288,43.53601198,44.63539633,39.4908263,42.78427609,45.67912557,47.74110812,59.49217456,43.8056649,63.22302644,56.80465997,50.67240773,59.52431342,56.88108776,68.23943297,66.52196335,48.28668493,46.56764758,45.11199218,41.97649315,44.56327985,53.57156852,65.84547948,67.75774191,88.57784735,115.4333965,137.5700196,125.8118982,154.8152642,167.4272881,186.3807302,212.020675,156.7634862,100,81.04100919,119.8750268,137.9161787,154.17817,128.9120837,118.5325237,
Poland,POL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7857666,18.9008414,21.53479467,23.94988804,23.35361497,24.95458877,25.54272738,28.14584277,34.74894829,45.65320584,51.73177191,64.63458309,84.34233341,106.2764746,76.07121425,90.62278573,107.1889439,101.3166479,105.6964912,113.7847616,100,101.5441109,119.0046897,136.8936151,135.0221587,133.1612822,172.2075551,
Pre-demographic dividend,PRE,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.76316881,57.23766071,35.46246369,34.0107839,33.59601825,28.61883036,27.37453339,28.76399834,21.00788054,24.40895894,34.96474492,38.30360844,39.27830777,42.49274159,47.26254664,56.36665283,59.72625465,63.35545416,74.24305269,64.18498549,73.20613853,90.62629615,100.0622148,96.43301532,115.8233098,100,79.98755703,78.41144751,54.35503941,61.7378681,16.05143094,10.16175861,
Portugal,PRT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73572573,52.52870484,52.38833173,57.37768862,59.7948786,59.55971421,59.01693159,60.01168584,70.53842244,82.11784906,91.43662139,99.63974211,122.7389708,141.1014572,107.0970677,116.1925193,123.8841454,108.2426936,113.1725811,117.14877,100,101.5538864,117.7078377,133.0962032,133.8104118,116.4111557,146.0280926,
Paraguay,PRY,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,6.1561801,6.005355189,6.729635236,5.466952322,5.868551187,5.022789988,5.789433205,5.961990523,5.747470632,7.60824542,13.54059174,14.62490867,14.23733072,16.91322101,21.43636592,30.55033276,31.13335438,33.07046625,28.14719912,18.51920781,21.96262973,21.20255283,16.24686908,21.64506624,30.09363251,36.09804581,46.09575881,56.93615185,87.77576049,67.43463182,97.49545963,120.1619895,112.2815681,117.98453,118.2423564,100,94.76602248,115.3873659,129.5716055,121.8902064,99.27964496,131.7602694,
West Bank and Gaza,PSE,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.03372278,32.35899007,35.47017897,37.01920972,44.23926835,36.8470952,33.10870929,27.1255415,32.51651862,41.57441038,47.13604342,48.55234178,55.4733879,60.46470923,63.67799997,67.29094649,74.39723449,81.3124462,88.28891902,94.76363424,100,101.6263365,106.18883,116.1743899,117.4865707,107.715609,136.5085059,
Pacific island small states,PSS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,32.48243632,32.40738023,30.83025302,31.65883665,31.99519473,32.57374962,43.76814291,49.16607008,47.9268436,46.88424628,55.09051721,54.25178765,53.1185297,50.05107928,51.70053326,65.81786723,66.80022348,61.23353817,66.66924266,60.64412443,63.59119312,69.22336882,84.6136164,103.802308,98.2319553,112.8529524,108.4268482,122.0193839,142.0288014,112.4507103,113.0205424,117.6513041,111.6889913,117.9482377,115.5834443,100,97.65439528,107.2136382,146.1485414,137.7015877,111.3872114,130.0046302,
Qatar,QAT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,4.437226096,4.654947625,5.970476302,4.464824599,3.563273478,3.492743969,3.370083953,3.477411467,3.885256022,4.066179546,5.197718198,5.274380708,6.17899833,5.798752279,5.909146293,10.4199684,8.794723181,10.18691436,10.45369991,7.666251029,9.972259339,11.52390855,12.42560073,15.01793124,18.41295812,30.85206064,50.41356421,71.84553798,85.55548721,76.4231638,71.2649636,68.46882119,94.40834817,82.89977212,93.36880454,100,98.31210439,91.67719105,97.19558239,89.47454833,79.22268855,85.81724981,
Romania,ROU,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.71977038,16.37737186,16.15452514,16.92976246,14.91867253,18.8300105,22.29680221,25.56967718,34.34792015,46.81874609,58.02963164,73.27085905,100.7015197,120.3790824,77.80165074,88.95056208,109.5334526,100.5486506,105.2623752,111.3482525,100,106.7834641,122.4303618,139.991254,138.2674346,131.949208,166.4587469,
Russian Federation,RUS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.43359463,35.27735611,37.29321984,30.05662656,20.48347572,23.24227149,27.85425269,31.58549158,39.41062798,50.45202805,64.98531233,85.11131029,115.7844565,151.2084303,99.37001021,128.8132256,167.7715665,173.7891089,176.8059103,159.506059,100,99.20940426,123.5028676,128.9282402,131.5290205,124.1540988,157.4943399,
Rwanda,RWA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.12836821,11.62370926,11.72305757,11.23429446,11.79919207,12.66748183,14.79865362,14.98224217,15.68633774,14.09039909,12.16581745,12.98602449,12.14977573,14.09553414,5.135046956,9.980559202,10.78363614,12.48271113,11.97670464,10.61580709,8.952296573,11.79884027,10.41321134,10.87508765,11.91376349,18.07070066,23.01235729,32.35737469,49.29353918,54.9406069,60.08758854,85.61885126,96.55986125,96.64173931,103.7021486,100,94.63775027,92.87190654,103.4773184,111.6597791,106.7218276,121.5605155,
South Asia,SAS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.29260575,20.21798838,23.30503237,22.46978203,19.31681231,13.54057178,10.95570988,11.52840383,12.48805316,12.12632154,13.81975292,16.67519695,19.07432028,16.16728219,13.3863629,16.08181443,15.88316043,16.44878047,17.18214007,16.03601524,17.3109503,17.87485288,18.48758883,23.8752726,27.12212974,34.0395066,39.9596249,51.64662884,65.91305482,54.70266076,61.17799065,75.33165903,89.07542461,96.26704303,99.51798431,100,80.24577627,77.01086424,78.46816953,87.68423595,79.00225069,87.50485233,
Sudan,SDN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.06810781,104.2988753,96.86811022,100,87.3962193,96.05171458,82.55322394,97.70128976,103.4552216,97.14827299,
Senegal,SEN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,19.21893054,19.6550227,18.12122792,18.73223195,17.92006283,15.08564646,17.56380823,18.69879883,19.72462937,22.30884538,22.28582586,21.431911,18.89263787,19.85251563,18.67084655,25.23897169,25.66450324,23.85300058,26.00371319,28.6730544,27.75131942,30.91850435,34.993313,42.7302666,50.74089364,62.51079974,65.6078688,87.06136109,116.6611108,84.22877929,85.46803943,105.6039745,114.9921013,117.1003859,117.1489619,100,97.90107042,120.254607,144.2519977,145.544552,139.6239444,173.3406091,
Singapore,SGP,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,8.080893571,9.280776994,9.481122215,9.477991819,9.649321991,8.847638162,8.587007607,10.95940875,14.76455424,16.71425121,20.45645221,22.24771084,24.29290165,28.68989359,34.55887762,41.90924492,44.20856988,44.57849494,34.2431454,37.38296434,45.28805093,39.04577583,39.1942171,45.85118525,58.43368654,67.33612342,80.35014783,88.57837185,107.6384327,82.73160355,104.6127217,123.1187364,127.8153373,125.557751,127.2065367,100,95.37246795,110.3795076,124.838988,120.9293746,111.0212234,136.7362973,
Solomon Islands,SLB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,19.17104953,19.44997102,15.22312861,15.78850654,16.87465385,17.84069296,15.4801537,17.35102935,20.96741301,24.29813452,19.63439452,24.11308847,23.96496577,29.38089002,29.9431123,33.05927054,32.41525879,33.9179529,27.47783527,23.61376468,19.7496941,19.32035292,14.3829294,20.14619067,26.06358543,39.71985487,46.5440182,63.02792866,70.44961317,57.54781788,86.80162292,100.5796106,104.306292,115.3036516,107.1746015,100,97.42910504,122.7422021,129.1005303,126.6556469,102.8272116,120.6448704,
Sierra Leone,SLE,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.762530078,11.89293347,17.26984631,19.82617354,18.7192159,22.52384373,25.41951164,29.05718098,34.90373401,33.99967503,50.31867477,112.1698357,104.7839972,116.3117784,102.462196,100,69.76437165,84.99284902,88.48152997,98.18152415,140.2240894,117.8284542,
El Salvador,SLV,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,12.2359335,12.48264818,10.85088642,11.29061607,12.37930158,12.17564798,11.84053143,12.58979428,12.7534264,14.70789299,15.98959347,17.80575799,21.51154416,24.21843986,28.47984066,32.3411432,31.31135612,36.32428189,38.49072074,39.78281208,48.05996858,48.83716638,50.36241705,55.89995132,61.48538042,64.9931655,74.44583369,85.69188576,95.37771328,71.166059,81.76120794,96.80484271,99.65715864,104.6491972,102.1450659,100,95.45727892,102.701831,111.3754555,112.7141787,99.55835734,146.4621471,
San Marino,SMR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
